formula_pretty,band_gap,family
Si,1.12,IV
Ge,0.66,IV
C,5.47,IV
SiC,2.40,IV
GaAs,1.43,III-V
GaP,2.26,III-V
GaN,3.40,III-V
GaSb,0.73,III-V
InAs,0.36,III-V
InP,1.35,III-V
InSb,0.17,III-V
InN,0.68,III-V
AlAs,2.16,III-V
AlP,2.45,III-V
AlSb,1.61,III-V
AlN,6.20,III-V
BN,6.00,III-V
BP,2.10,III-V
BAs,1.50,III-V
ZnO,3.37,II-VI
ZnS,3.68,II-VI
ZnSe,2.70,II-VI
ZnTe,2.25,II-VI
CdS,2.42,II-VI
CdSe,1.74,II-VI
CdTe,1.49,II-VI
MgS,4.50,II-VI
MgSe,4.00,II-VI
MgTe,3.60,II-VI
AgCl,3.25,I-VII
AgBr,2.70,I-VII
CuCl,3.40,I-VII
CuBr,3.10,I-VII
CuI,3.10,I-VII
TiO2,3.00,oxide
SnO2,3.60,oxide
Cu2O,2.10,oxide
CuO,1.40,oxide
Fe2O3,2.20,oxide
WO3,2.60,oxide
Ga2O3,4.80,oxide
Bi2O3,2.80,oxide
In2O3,2.90,oxide
PbS,0.41,IV-VI
PbSe,0.27,IV-VI
PbTe,0.31,IV-VI
SnS,1.10,IV-VI
SnSe,0.90,IV-VI
SnTe,0.18,IV-VI
GeS,1.60,IV-VI
GeSe,1.10,IV-VI
GeTe,0.60,IV-VI
Bi2S3,1.30,V-VI
Bi2Se3,0.30,V-VI
Bi2Te3,0.15,V-VI
Sb2Se3,1.20,V-VI
Sb2S3,1.70,V-VI
MoS2,1.29,TMD
MoSe2,1.10,TMD
WS2,1.35,TMD
WSe2,1.20,TMD
GaSe,2.00,III-VI
GaTe,1.70,III-VI
InSe,1.30,III-VI
CuInSe2,1.00,ternary
CuGaSe2,1.70,ternary
CuInS2,1.50,ternary
AgGaS2,2.70,ternary
AgInSe2,1.20,ternary
Se,1.74,element
Te,0.33,element
CsPbI3,1.73,halide
CsPbBr3,2.30,halide
CsSnI3,1.30,halide
